article_id,year,author
627,2015,Finlay G Smith
627,2015,Rob Jenkins
627,2015,Markus Bindemann
627,2015,David White
627,2015,A Mike Burton
628,2015,Peter Cole
628,2015,Gabriella Hermon
629,2015,Eric Schwitzgebel
629,2015,Fiery Cushman
630,2015,Mirjam Keetels
630,2015,Mauro Pecoraro
630,2015,Jean Vroomen
631,2015,Lara Bardi
631,2015,Elisa Di Giorgio
631,2015,Marco Lunghi
631,2015,Nikolaus F Troje
631,2015,Francesca Simion
632,2015,Gillian S Forrester
632,2015,Alina Rodriguez
633,2015,Simon Kirby
633,2015,Monica Tamariz
633,2015,Hannah Cornish
633,2015,Kenny Smith
634,2015,Felix Leibfried
634,2015,Jordi Grau-Moya
634,2015,Daniel A Braun
635,2015,Roberto Bottini
635,2015,Davide Crepaldi
635,2015,Daniel Casasanto
635,2015,Virgine Crollen
635,2015,Olivier Collignon
636,2015,Gareth Roberts
636,2015,Jirka Lewandowski
636,2015,Bruno Galantucci
637,2015,Monique Flecken
637,2015,Panos Athanasopoulos
637,2015,Jan Rouke Kuipers
637,2015,Guillaume Thierry
638,2015,Philippe Chassy
638,2015,Fernand Gobet
639,2015,Mowei Shen
639,2015,Haokui Xu
639,2015,Haihang Zhang
639,2015,Rende Shui
639,2015,Meng Zhang
639,2015,Jifan Zhou
640,2015,Marcel R Giezen
640,2015,Henrike K Blumenfeld
640,2015,Anthony Shook
640,2015,Viorica Marian
640,2015,Karen Emmorey
641,2015,Steven Sloman
642,2015,Daniele Didino
642,2015,André Knops
642,2015,Francesco Vespignani
642,2015,Suchada Kornpetpanee
643,2015,Samuel Bilson
643,2015,Hanako Yoshida
643,2015,Crystal D Tran
643,2015,Elizabeth A Woods
643,2015,Thomas T Hills
644,2015,Sze Chai Kwok
644,2015,Emiliano Macaluso
645,2015,Stephen C Van Hedger
645,2015,Shannon L M Heald
645,2015,Rachelle Koch
645,2015,Howard C Nusbaum
646,2015,Roberta L Klatzky
646,2015,Lori Holt
646,2015,Marlene Behrmann
647,2015,Caitlin Hilliard
647,2015,Elizabeth O'Neal
647,2015,Jodie Plumert
647,2015,Susan Wagner Cook
648,2015,Elisa Järnefelt
648,2015,Caitlin F Canfield
648,2015,Deborah Kelemen
649,2015,Kalim Gonzales
649,2015,LouAnn Gerken
649,2015,Rebecca L Gómez
650,2015,Robrecht P R D van der Wel
651,2015,Magdalena Abel
651,2015,Karl-Heinz T Bäuml
652,2015,David Pietraszewski
652,2015,Oliver Scott Curry
652,2015,Michael Bang Petersen
652,2015,Leda Cosmides
652,2015,John Tooby
653,2015,Julian Jara-Ettinger
653,2015,Hyowon Gweon
653,2015,Joshua B Tenenbaum
653,2015,Laura E Schulz
654,2015,Sascha Topolinski
654,2015,Thorsten M Erle
654,2015,Rolf Reber
655,2015,Jan Kubanek
655,2015,Lawrence H Snyder
655,2015,Richard A Abrams
656,2015,Christopher D Carroll
656,2015,Charles Kemp
657,2015,Fabian A Soto
657,2015,F Gregory Ashby
658,2015,Derek Powell
658,2015,Zachary Horne
658,2015,N Ángel Pinillos
658,2015,Keith J Holyoak
659,2015,Jennifer B Hay
659,2015,Janet B Pierrehumbert
659,2015,Abby J Walker
659,2015,Patrick LaShell
660,2015,Jennifer Culbertson
660,2015,Elissa L Newport
661,2015,Heather J Ferguson
661,2015,Ian Apperly
661,2015,Jumana Ahmad
661,2015,Markus Bindemann
661,2015,James Cane
662,2015,Christina S Kim
662,2015,Christine Gunlogson
662,2015,Michael K Tanenhaus
662,2015,Jeffrey T Runner
663,2015,Christopher P Benton
663,2015,Andrew L Skinner
664,2015,Eldad Yechiam
664,2015,Matan Retzer
664,2015,Ariel Telpaz
664,2015,Guy Hochman
665,2015,Nadja Althaus
665,2015,Kim Plunkett
666,2015,Juemin Xu
666,2015,Nigel Harvey
667,2015,Angelo Turri
667,2015,John Turri
668,2015,Antonia Thelen
668,2015,Durk Talsma
668,2015,Micah M Murray
669,2015,Helene Intraub
669,2015,Frank Morelli
669,2015,Kristin M Gagnier
670,2015,N Karsh
670,2015,B Eitam
671,2015,Darko Odic
671,2015,Mathieu Le Corre
671,2015,Justin Halberda
672,2015,Tamar Kushnir
672,2015,Alison Gopnik
672,2015,Nadia Chernyak
672,2015,Elizabeth Seiver
672,2015,Henry M Wellman
673,2015,S A Verschoor
673,2015,M Paulus
673,2015,M Spapé
673,2015,S Biro
673,2015,B Hommel
674,2015,Rixin Tang
674,2015,Robert L Whitwell
674,2015,Melvyn A Goodale
675,2015,Laura E Garvin
675,2015,Amanda L Woodward
676,2015,Elisabeth E F Bradford
676,2015,Ines Jentzsch
676,2015,Juan-Carlos Gomez
677,2015,Erica H Wojcik
677,2015,Jenny R Saffran
678,2015,Philip Millroth
678,2015,Peter Juslin
679,2015,Jonathan F Kominsky
679,2015,Jonathan Phillips
679,2015,Tobias Gerstenberg
679,2015,David Lagnado
679,2015,Joshua Knobe
680,2015,Freek van Ede
680,2015,Thomas I van Doren
680,2015,Jochem Damhuis
680,2015,Floris P de Lange
680,2015,Eric Maris
681,2015,Elizabeth C Stephens
681,2015,Melissa A Koenig
682,2015,Christine McLean
682,2015,Stephen C Want
682,2015,Benjamin J Dyson
683,2015,Mathieu Declerck
683,2015,Andrea M Philipp
684,2015,Leslie Snapper
684,2015,Cansu Oranç
684,2015,Angelina Hawley-Dolan
684,2015,Jenny Nissel
684,2015,Ellen Winner
685,2015,Micah B Goldwater
685,2015,Dedre Gentner
686,2015,Roger Ratcliff
686,2015,Clarissa A Thompson
686,2015,Gail McKoon
687,2015,Hamutal Kreiner
687,2015,Tamar Degani
688,2015,Daniel Carey
688,2015,Stuart Rosen
688,2015,Saloni Krishnan
688,2015,Marcus T Pearce
688,2015,Alex Shepherd
688,2015,Jennifer Aydelott
688,2015,Frederic Dick
689,2015,Martin J Doherty
689,2015,Alex H McIntyre
689,2015,Stephen R H Langton
690,2015,Alan Langus
690,2015,Amanda Saksida
690,2015,Daniela Braida
690,2015,Roberta Martucci
690,2015,Mariaelvina Sala
690,2015,Marina Nespor
691,2015,Denis Tatone
691,2015,Alessandra Geraci
691,2015,Gergely Csibra
692,2015,Mariana Vega-Mendoza
692,2015,Holly West
692,2015,Antonella Sorace
692,2015,Thomas H Bak
693,2015,Pierre Barrouillet
693,2015,Caroline Gauffroy
694,2015,I Bülthoff
694,2015,F N Newell
695,2015,William Hart
695,2015,Alexa M Tullett
695,2015,Wyley B Shreves
695,2015,Zachary Fetterman
696,2014,Goedele Van Belle
696,2014,Philippe Lefèvre
696,2014,Bruno Rossion
697,2014,Chaz Firestone
697,2014,Brian J Scholl
698,2014,S Goldin-Meadow
698,2014,D Brentari
698,2014,M Coppola
698,2014,L Horton
698,2014,A Senghas
699,2014,Michael L Slepian
700,2014,Jennifer M Zosh
700,2014,Lisa Feigenson
701,2014,Matthias S Gobel
701,2014,Heejung S Kim
701,2014,Daniel C Richardson
702,2014,Yuki Hirose
702,2014,Reiko Mazuka
703,2014,Daniel M Bartels
703,2014,Eric J Johnson
704,2014,Alan Scoboria
704,2014,Jennifer M Talarico
704,2014,Lisa Pascal
705,2014,Sonia Kandel
705,2014,Cyril Perret
706,2014,Matthias J Sjerps
706,2014,Antje S Meyer
707,2014,Peter Juslin
707,2014,Marcus Lindskog
707,2014,Bastian Mayerhofer
708,2014,Dan M Kahan
709,2014,Zhenguang G Cai
709,2014,Louise Connell
710,2014,Zhenguang G Cai
710,2014,Martin J Pickering
710,2014,Ruiming Wang
710,2014,Holly P Branigan
711,2014,Vera Kempe
711,2014,Nicolas Gauvrit
711,2014,Douglas Forsyth
712,2014,Jerome R Busemeyer
713,2014,Joshua D Greene
714,2014,Agnes Scholz
714,2014,Bettina von Helversen
714,2014,Jörg Rieskamp
715,2014,Lijing Chen
715,2014,Yufang Yang
716,2014,Richard Futrell
716,2014,Tina Hickey
716,2014,Aldrin Lee
716,2014,Eunice Lim
716,2014,Elena Luchkina
716,2014,Edward Gibson
717,2014,Roman Feiman
717,2014,Susan Carey
717,2014,Fiery Cushman
718,2014,Franklin Chang
718,2014,Youngon Choi
718,2014,Yeonjung Ko
719,2014,Kaitlyn Bankieris
719,2014,Julia Simner
720,2014,G Brian Thompson
720,2014,Claire M Fletcher-Flinn
720,2014,Kathryn J Wilson
720,2014,Michael F McKay
720,2014,Valerie G Margrain
721,2014,Pawel J Matusz
721,2014,Hannah Broadbent
721,2014,Jessica Ferrari
721,2014,Benjamin Forrest
721,2014,Rebecca Merkley
721,2014,Gaia Scerif
722,2014,Korbinian Moeller
722,2014,Samuel Shaki
722,2014,Silke M Göbel
722,2014,Hans-Christoph Nuerk
723,2014,Trevor Brothers
723,2014,Tamara Y Swaab
723,2014,Matthew J Traxler
724,2014,Daniel Lassiter
724,2014,Noah D Goodman
725,2014,Edward A Wasserman
725,2014,Daniel I Brooks
725,2014,Bob McMurray
726,2014,Cornelia Schulze
726,2014,Michael Tomasello
727,2014,Matthew W Lowder
727,2014,Peter C Gordon
728,2014,Thomas L Griffiths
729,2014,Uriel Cohen Priva
729,2014,Joseph L Austerweil
730,2014,Michael J Frank
730,2014,David Badre
731,2014,Robert L Goldstone
731,2014,Joshua R de Leeuw
731,2014,David H Landy
732,2014,Frank C Keil
733,2014,David Peeters
733,2014,Peter Hagoort
733,2014,Aslı Özyürek
734,2014,Adam S Cohen
734,2014,Joni Y Sasaki
734,2014,Tamsin C German
735,2014,Thomas L Griffiths
736,2014,Carola Haering
736,2014,Andrea Kiesel
737,2014,Alek Chakroff
737,2014,Liane Young
738,2014,Lewis J Baker
738,2014,Daniel T Levin
739,2014,Hagai Golan
739,2014,Eyal Ert
740,2014,Ben Kenward
740,2014,Kahl Hellmer
740,2014,Lina Söderström Winter
740,2014,Malin Eriksson
741,2014,Nick Chater
742,2014,Steven A Sloman
743,2014,Sho Tsuji
743,2014,Reiko Mazuka
743,2014,Alejandrina Cristia
743,2014,Paula Fikkert
744,2014,Annie Pye
744,2014,Patricia E G Bestelmeyer
745,2014,John R Iversen
745,2014,Aniruddh D Patel
745,2014,Brenda Nicodemus
745,2014,Karen Emmorey
746,2014,Asheley R Landrum
746,2014,Candice M Mills
747,2014,Ludger van Dijk
747,2014,Rob Withagen
747,2014,Raoul M Bongers
748,2014,Guy Kahane
748,2014,Jim A C Everett
748,2014,Brian D Earp
748,2014,Miguel Farias
748,2014,Julian Savulescu
749,2014,Casey E Pitts
749,2014,Kristine H Onishi
749,2014,Athena Vouloumanos
750,2014,Michael Andres
750,2014,Chiara Finocchiaro
750,2014,Marco Buiatti
750,2014,Manuela Piazza
751,2014,William S Helton
751,2014,Paul N Russell
752,2014,Serge Caparos
752,2014,Simon Fortier-St-Pierre
752,2014,Jérémie Gosselin
752,2014,Isabelle Blanchette
752,2014,Benoit Brisson
753,2014,Bolivar Reyes-Jaquez
753,2014,Catharine H Echols
754,2014,Wendy P Jung
754,2014,Björn A Kahrs
754,2014,Jeffrey J Lockman
755,2014,Aaron A Duke
755,2014,Laurent Bègue
756,2014,Rémi Radel
756,2014,Karen Davranche
756,2014,Marion Fournier
756,2014,Arne Dietrich
757,2014,Aki Myllyneva
757,2014,Jari K Hietanen
758,2014,Efthymia C Kapnoula
758,2014,Stephanie Packard
758,2014,Prahlad Gupta
758,2014,Bob McMurray
759,2014,Alexander F Schmidt
759,2014,Lisa M Kistemaker
760,2014,Marjaana Lindeman
760,2014,Annika M Svedholm-Häkkinen
760,2014,Jari Lipsanen
761,2014,Heiko Reuss
761,2014,Andrea Kiesel
761,2014,Wilfried Kunde
762,2014,C Fini
762,2014,M Brass
762,2014,G Committeri
763,2014,Mariagrazia Capizzi
763,2014,Angel Correa
763,2014,Alex Wojtowicz
763,2014,Robert D Rafal
764,2014,Asher Koriat
764,2014,Hila Sorka
765,2014,Gil Diesendruck
765,2014,Reut Perez
766,2014,Katherine McAuliffe
766,2014,Jillian J Jordan
766,2014,Felix Warneken
767,2014,Joshua Knobe
768,2014,Joanna Korman
768,2014,John Voiklis
768,2014,Bertram F Malle
769,2014,Zissis Pappas
770,2014,Neil Van Leeuwen
771,2014,Judith Holler
771,2014,Louise Schubotz
771,2014,Spencer Kelly
771,2014,Peter Hagoort
771,2014,Manuela Schuetze
771,2014,Aslı Özyürek
772,2014,Hannah Rohde
772,2014,William S Horton
773,2014,Andreas Glöckner
773,2014,Benjamin E Hilbig
773,2014,Marc Jekel
774,2014,Heath A Demaree
774,2014,Joseph S Weaver
774,2014,James Juergensen
775,2014,Michele Miozzo
775,2014,Kyle Rawlins
775,2014,Brenda Rapp
776,2014,Brett K Hayes
776,2014,Guy E Hawkins
776,2014,Ben R Newell
776,2014,Martina Pasqualino
776,2014,Bob Rehder
777,2014,Richard W Prather
778,2014,Dries Trippas
778,2014,Michael F Verde
778,2014,Simon J Handley
779,2014,Viren Swami
779,2014,Martin Voracek
779,2014,Stefan Stieger
779,2014,Ulrich S Tran
779,2014,Adrian Furnham
780,2014,Weimin Mou
780,2014,Lei Zhang
781,2014,Ernesto Guerra
781,2014,Pia Knoeferle
782,2014,Padraic Monaghan
783,2014,Daniella Shidlovski
783,2014,Yaacov Schul
783,2014,Ruth Mayo
785,2014,Davood G Gozli
785,2014,Joshua B Moskowitz
785,2014,Jay Pratt
786,2014,Ulf Toelch
786,2014,Esperanza Jubera-Garcia
786,2014,Zeb Kurth-Nelson
786,2014,Raymond J Dolan
787,2014,Lauren H Howard
787,2014,Cristina Carrazza
787,2014,Amanda L Woodward
788,2014,Roland Pfister
788,2014,Markus Janczyk
788,2014,Robert Wirth
788,2014,David Dignath
788,2014,Wilfried Kunde
789,2014,André Mata
789,2014,Anna-Lena Schubert
789,2014,Mário B Ferreira
790,2014,Avinash R Vaidya
790,2014,Chenshuo Jin
790,2014,Lesley K Fellows
791,2014,Heather C Lench
791,2014,Rachel Smallman
791,2014,Kathleen E Darbor
791,2014,Shane W Bench
792,2014,Kara Hawthorne
792,2014,LouAnn Gerken
793,2014,Noam Weinbach
793,2014,Avishai Henik
794,2014,Paola Escudero
794,2014,Daniel Williams
795,2014,Cristina Baus
795,2014,Natalie Sebanz
795,2014,Vania de la Fuente
795,2014,Francesca Martina Branzi
795,2014,Clara Martin
795,2014,Albert Costa
796,2014,Liquan Liu
796,2014,René Kager
797,2014,Liina Pylkkänen
797,2014,Douglas K Bemis
797,2014,Estibaliz Blanco Elorrieta
798,2014,Christopher J Schilling
798,2014,Benjamin C Storm
798,2014,Michael C Anderson
799,2014,Caren M Walker
799,2014,Tania Lombrozo
799,2014,Cristine H Legare
799,2014,Alison Gopnik
800,2014,Chigusa Kurumada
800,2014,Meredith Brown
800,2014,Sarah Bibyk
800,2014,Daniel F Pontillo
800,2014,Michael K Tanenhaus
801,2014,Maria Staudte
801,2014,Matthew W Crocker
801,2014,Alexis Heloir
801,2014,Michael Kipp
802,2014,Lauriane Rat-Fischer
802,2014,J Kevin O'Regan
802,2014,Jacqueline Fagard
803,2014,Konika Banerjee
803,2014,Paul Bloom
804,2014,Peng Zhou
804,2014,Stephen Crain
804,2014,Likan Zhan
805,2014,Brent Strickland
805,2014,Matthew Fisher
805,2014,Frank Keil
805,2014,Joshua Knobe
806,2014,Holly S S L Joseph
806,2014,Elizabeth Wonnacott
806,2014,Paul Forbes
806,2014,Kate Nation
807,2014,William S Bush
807,2014,Shaun P Vecera
808,2014,Katharina Spalek
808,2014,Noriko Hoshino
808,2014,Yan Jing Wu
808,2014,Markus Damian
808,2014,Guillaume Thierry
809,2014,J Eric T Taylor
809,2014,Jessica K Witt
810,2014,Dima Amso
810,2014,Sara Haas
810,2014,Lauren McShane
810,2014,David Badre
811,2014,Joonkoo Park
811,2014,Elizabeth M Brannon
812,2014,Nino Grillo
812,2014,João Costa
813,2014,Kurt Gray
814,2014,Scott Seyfarth
815,2014,Joshua Rottman
815,2014,Deborah Kelemen
815,2014,Liane Young
816,2014,Ida Selbing
816,2014,Björn Lindström
816,2014,Andreas Olsson
817,2014,Matias Baltazar
817,2014,Nesrine Hazem
817,2014,Emma Vilarem
817,2014,Virginie Beaucousin
817,2014,Jean-Luc Picq
817,2014,Laurence Conty
818,2014,Nathaniel D Phillips
818,2014,Ralph Hertwig
818,2014,Yaakov Kareev
818,2014,Judith Avrahami
819,2014,Michaela Gummerum
819,2014,Maria T Chu
820,2014,Virginie Crollen
820,2014,Marie-Pascale NoëL
820,2014,Xavier Seron
820,2014,Pierre Mahau
820,2014,Franco Lepore
820,2014,Olivier Collignon
821,2014,James White
821,2014,Megha Sundara
822,2014,J Charles Millar
822,2014,John Turri
822,2014,Ori Friedman
823,2014,Jorie Koster-Hale
823,2014,Marina Bedny
823,2014,Rebecca Saxe
824,2014,Lee C White
824,2014,Emmanuel M Pothos
824,2014,Jerome R Busemeyer
825,2014,Dana Schneider
825,2014,Zoie E Nott
825,2014,Paul E Dux
826,2014,Philip J James
826,2014,Saloni Krishnan
826,2014,Jennifer Aydelott
827,2014,Anuenue Kukona
827,2014,Gerry T M Altmann
827,2014,Yuki Kamide
828,2014,Maurício Dias Martins
828,2014,Sabine Laaha
828,2014,Eva Maria Freiberger
828,2014,Soonja Choi
828,2014,W Tecumseh Fitch
829,2014,Ralf Mayrhofer
829,2014,Michael R Waldmann
830,2014,Philippe Rochat
830,2014,Erin Robbins
830,2014,Claudia Passos-Ferreira
830,2014,Angela Donato Oliva
830,2014,Maria D G Dias
830,2014,Liping Guo
831,2014,Yvette N Lamb
831,2014,John M D Thompson
831,2014,Rinki Murphy
831,2014,Clare Wall
831,2014,Ian J Kirk
831,2014,Angharad R Morgan
831,2014,Lynnette R Ferguson
831,2014,Edwin A Mitchell
831,2014,Karen E Waldie
832,2014,Arnaud Boutin
832,2014,Yannick Blandin
832,2014,Cristina Massen
832,2014,Herbert Heuer
832,2014,Arnaud Badets
833,2014,Manuel Perea
833,2014,Reem Abu Mallouh
833,2014,Manuel Carreiras
834,2014,Wyley B Shreves
834,2014,William Hart
834,2014,John M Adams
834,2014,Rosanna E Guadagno
834,2014,Cassie A Eno
835,2014,Grayden J F Solman
835,2014,Alan Kingstone
836,2014,Raoul Bell
836,2014,Cécile Schain
836,2014,Gerald Echterhoff
837,2014,Jon A Willits
837,2014,Mark S Seidenberg
837,2014,Jenny R Saffran
838,2014,David G Pearson
838,2014,Keira Ball
838,2014,Daniel T Smith
839,2014,Timothy N Welsh
839,2014,Laura McDougall
839,2014,Stephanie Paulson
840,2014,John A Dewey
840,2014,Elisabeth Pacherie
840,2014,Guenther Knoblich
841,2014,Andrea Bender
841,2014,Sieghard Beller
842,2014,Hyowon Gweon
842,2014,Hannah Pelton
842,2014,Jaclyn A Konopka
842,2014,Laura E Schulz
843,2014,Evelyne Debey
843,2014,Jan De Houwer
843,2014,Bruno Verschuere
844,2014,Clare A M Sutherland
844,2014,Gregor Thut
844,2014,Vincenzo Romei
845,2014,Nayeli Gonzalez-Gomez
845,2014,Akiko Hayashi
845,2014,Sho Tsuji
845,2014,Reiko Mazuka
845,2014,Thierry Nazzi
846,2014,Daniel Corral
846,2014,Matt Jones
847,2014,Sophie J Milward
847,2014,Sotaro Kita
847,2014,Ian A Apperly
848,2014,Adam Sandford
848,2014,A Mike Burton
849,2014,Roland Pfister
849,2014,Christina U Pfeuffer
849,2014,Wilfried Kunde
850,2014,Andrea Desantis
850,2014,Cedric Roussel
850,2014,Florian Waszak
851,2014,Robert J Hoffmeister
851,2014,Catherine L Caldwell-Harris
852,2014,Andrew Martin
852,2014,Akira Utsugi
852,2014,Reiko Mazuka
853,2014,Ming Yan
853,2014,Wei Zhou
853,2014,Hua Shu
853,2014,Rizwangul Yusupu
853,2014,Dongxia Miao
853,2014,André Krügel
853,2014,Reinhold Kliegl
854,2014,Maureen Gillespie
854,2014,Ariel N James
854,2014,Kara D Federmeier
854,2014,Duane G Watson
855,2014,Louise Fryer
855,2014,Jonathan Freeman
855,2014,Linda Pring
856,2014,H Henny Yeung
856,2014,Thierry Nazzi
857,2014,Anahita Basirat
857,2014,Stanislas Dehaene
857,2014,Ghislaine Dehaene-Lambertz
858,2014,Kristen M Tooley
858,2014,Kathryn Bock
859,2014,Renato Frey
859,2014,Ralph Hertwig
859,2014,Jörg Rieskamp
860,2014,Milena Rabovsky
860,2014,Ken McRae
861,2014,Caroline B Drucker
861,2014,Elizabeth M Brannon
862,2014,Takao Noguchi
862,2014,Neil Stewart
863,2014,Markus Janczyk
863,2014,Roland Pfister
863,2014,Bernhard Hommel
863,2014,Wilfried Kunde
864,2014,Ana P Gantman
864,2014,Jay J Van Bavel
865,2014,Karl-Heinz T Bäuml
865,2014,Andreas Schlichting
866,2014,Tobias Heed
866,2014,Brigitte Röder
867,2014,Marieke Schouwstra
867,2014,Henriëtte de Swart
868,2014,Masataka Nakayama
868,2014,Satoru Saito
869,2014,N Faivre
869,2014,C Koch
870,2014,Julie A Van Dyke
870,2014,Clinton L Johns
870,2014,Anuenue Kukona
871,2014,Lucie Bouvet
871,2014,Andrée-Anne Simard-Meilleur
871,2014,Adeline Paignon
871,2014,Laurent Mottron
871,2014,Sophie Donnadieu
872,2014,Takaaki Kaneko
872,2014,Masaki Tomonaga
873,2014,Sarah Schwarzkopf
873,2014,Leonhard Schilbach
873,2014,Kai Vogeley
873,2014,Bert Timmermans
874,2014,Yi-Huang Su
875,2014,Sarah P McGeown
875,2014,Eleanor A Gray
875,2014,Jamey L Robinson
875,2014,Stephen A Dewhurst
876,2014,Juan F Cardona
876,2014,Lucila Kargieman
876,2014,Vladimiro Sinay
876,2014,Oscar Gershanik
876,2014,Carlos Gelormini
876,2014,Lucia Amoruso
876,2014,María Roca
876,2014,David Pineda
876,2014,Natalia Trujillo
876,2014,Maëva Michon
876,2014,Adolfo M García
876,2014,Daniela Szenkman
876,2014,Tristán Bekinschtein
876,2014,Facundo Manes
876,2014,Agustín Ibáñez
877,2014,Andrei Cimpian
877,2014,Gina Petro
878,2014,Christopher G Lucas
878,2014,Sophie Bridgers
878,2014,Thomas L Griffiths
878,2014,Alison Gopnik
879,2014,Bruno Laeng
879,2014,Ilona M Bloem
879,2014,Stefania D'Ascenzo
879,2014,Luca Tommasi
880,2014,Frances Le Cornu Knight
880,2014,Matthew R Longo
880,2014,Andrew J Bremner
881,2014,Anne E Riggs
881,2014,Charles W Kalish
881,2014,Martha W Alibali
882,2014,Ian S Hargreaves
882,2014,Penny M Pexman
883,2014,Feng Du
883,2014,Kan Zhang
883,2014,Richard A Abrams
884,2014,Julie Markant
884,2014,Dima Amso
885,2014,Matthew D Zeigenfuse
885,2014,Timothy J Pleskac
885,2014,Taosheng Liu
886,2014,Juemin Xu
886,2014,Nigel Harvey
887,2014,Nina Strohminger
887,2014,Shaun Nichols
888,2014,Haike E van Stralen
888,2014,Martine J E van Zandvoort
888,2014,Sylco S Hoppenbrouwers
888,2014,Lidewij M G Vissers
888,2014,L Jaap Kappelle
888,2014,H Chris Dijkerman
889,2014,Brock Ferguson
889,2014,Eileen Graf
889,2014,Sandra R Waxman
890,2014,Ewelina Wnuk
890,2014,Asifa Majid
891,2014,Jared Piazza
891,2014,Justin F Landy
891,2014,Geoffrey P Goodwin
892,2014,Daniel C Hyde
892,2014,Saeeda Khanum
892,2014,Elizabeth S Spelke
893,2014,Evan Heit
893,2014,Caren M Rotello
894,2014,Tuuli H Morrill
894,2014,Laura C Dilley
894,2014,J Devin McAuley
894,2014,Mark A Pitt
895,2014,Elizabeth Meins
895,2014,Charles Fernyhough
895,2014,Jayne Harris-Waller
896,2014,Hannes Rakoczy
896,2014,Annette Clüver
896,2014,Liane Saucke
896,2014,Nicole Stoffregen
896,2014,Alice Gräbener
896,2014,Judith Migura
896,2014,Josep Call
897,2014,Calum Hartley
897,2014,Melissa L Allen
898,2014,Alex Wiegmann
898,2014,Michael R Waldmann
899,2014,Elizabeth R Schotter
899,2014,Klinton Bicknell
899,2014,Ian Howard
899,2014,Roger Levy
899,2014,Keith Rayner
900,2014,Andreas Jarvstad
900,2014,Ulrike Hahn
900,2014,Paul A Warren
900,2014,Simon K Rushton
901,2014,Emmanuel Chemla
901,2014,Lewis Bott
902,2014,Peter C Pantelis
902,2014,Chris L Baker
902,2014,Steven A Cholewiak
902,2014,Kevin Sanik
902,2014,Ari Weinstein
902,2014,Chia-Chien Wu
902,2014,Joshua B Tenenbaum
902,2014,Jacob Feldman
903,2013,Eva Pool
903,2013,Tobias Brosch
903,2013,Sylvain Delplanque
903,2013,David Sander
904,2013,Elsa Addessi
904,2013,Francesca Bellagamba
904,2013,Alexia Delfino
904,2013,Francesca De Petrillo
904,2013,Valentina Focaroli
904,2013,Luigi Macchitella
904,2013,Valentina Maggiorelli
904,2013,Beatrice Pace
904,2013,Giulia Pecora
904,2013,Sabrina Rossi
904,2013,Agnese Sbaffi
904,2013,Maria Isabella Tasselli
904,2013,Fabio Paglieri
905,2013,Maria Augustinova
905,2013,Ludovic Ferrand
906,2013,Stephanie Denison
906,2013,Fei Xu
907,2013,Ella Fizke
907,2013,Dana Barthel
907,2013,Thomas Peters
907,2013,Hannes Rakoczy
908,2013,Michael L Slepian
908,2013,Nalini Ambady
909,2013,Alia Martin
909,2013,Laurie R Santos
910,2013,Tommy C Blanchard
910,2013,Lauren S Wolfe
910,2013,Ivo Vlaev
910,2013,Joel S Winston
910,2013,Benjamin Y Hayden
911,2013,Alejandra Calvo
911,2013,Ellen Bialystok
912,2013,Lukasz Piwek
912,2013,Lawrie S McKay
912,2013,Frank E Pollick
914,2013,Jim Parkinson
914,2013,Patrick Haggard
915,2013,Albert Costa
915,2013,Alice Foucart
915,2013,Inbal Arnon
915,2013,Melina Aparici
915,2013,Jose Apesteguia
916,2013,Max-Philipp Stenner
916,2013,Markus Bauer
916,2013,Nura Sidarus
916,2013,Hans-Jochen Heinze
916,2013,Patrick Haggard
916,2013,Raymond J Dolan
917,2013,Joshua Rottman
917,2013,Deborah Kelemen
917,2013,Liane Young
918,2013,Amy E Skerry
918,2013,Elizabeth S Spelke
919,2013,Christoph J Völter
919,2013,Josep Call
920,2013,Amory H Danek
920,2013,Thomas Fraps
920,2013,Albrecht von Müller
920,2013,Benedikt Grothe
920,2013,Michael Ollinger
921,2013,Brennan R Payne
921,2013,Sarah Grison
921,2013,Xuefei Gao
921,2013,Kiel Christianson
921,2013,Daniel G Morrow
921,2013,Elizabeth A L Stine-Morrow
922,2013,Mark Sheskin
922,2013,Paul Bloom
922,2013,Karen Wynn
923,2013,Antonino Vallesi
923,2013,Sandra Arbula
923,2013,Paolo Bernardis
924,2013,T Andrew Poehlman
924,2013,George E Newman
925,2013,Robrecht P R D van der Wel
925,2013,Natalie Sebanz
925,2013,Guenther Knoblich
926,2013,Lucas P Butler
926,2013,Ellen M Markman
927,2013,James White
928,2013,Micah R Bregman
928,2013,Sarah C Creel
929,2013,Ansgar D Endress
930,2013,Jonathan D Nelson
930,2013,Bojana Divjak
930,2013,Gudny Gudmundsdottir
930,2013,Laura F Martignon
930,2013,Björn Meder
931,2013,François Osiurak
931,2013,Arnaud Badets
932,2013,Guillermo Puebla
932,2013,Sergio E Chaigneau
933,2013,Annie E Wertz
933,2013,Karen Wynn
935,2013,Martijn Baart
935,2013,Jean Vroomen
935,2013,Kathleen Shaw
935,2013,Heather Bortfeld
936,2013,Apoorva Bhandari
936,2013,John Duncan
937,2013,Victoria Southgate
937,2013,Angelina Vernetti
938,2013,Irene P Kan
938,2013,Susan Teubner-Rhodes
938,2013,Anna B Drummey
938,2013,Lauren Nutile
938,2013,Lauren Krupa
938,2013,Jared M Novick
939,2013,J David Smith
939,2013,Timothy M Flemming
939,2013,Joseph Boomer
939,2013,Michael J Beran
939,2013,Barbara A Church
940,2013,Peter J Hills
940,2013,J Michael Pake
941,2013,Yan Bao
941,2013,Aneta Szymaszek
